date,week,ao_id,q_user_id,user_id,ao,points,type,user_name,Team,FNGflag,backblast,units
2026-02-03,5,C02DNLUQN9Y,U08EEQUUKSN,U073J179LHM,ao-black-diamond,4,1stf,Sizzler,Cupid,0.0,Elsa VQ,0.0
2026-02-03,5,C02DNLUQN9Y,U08EEQUUKSN,U075J9NN91N,ao-black-diamond,4,1stf,Pop-Tart,Dancer,0.0,Elsa VQ,0.0
2026-02-03,5,C02DNLUQN9Y,U08EEQUUKSN,U080FGLKUH5,ao-black-diamond,4,1stf,Hodl,Dancer,0.0,Elsa VQ,0.0
2026-02-03,5,C02DNLUQN9Y,U08EEQUUKSN,U08EEQUUKSN,ao-black-diamond,4,1stf,Elsa,NONE,0.0,Elsa VQ,0.0
2026-02-03,5,C02DNLUQN9Y,U08EEQUUKSN,U098XEDSKJN,ao-black-diamond,4,1stf,Liberty Biberty,Prancer,0.0,Elsa VQ,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U017Q7Q4CSD,ao-da-grizz,3,1stf,Ozark,Dancer,0.0,I like big bells and I cannot lie,0.0
2026-01-23,3,C0329PXMA6T,U017Q7Q4CSD,U017Q7Q4CSD,ao-da-grizz,3,1stf,Ozark,Dancer,0.0,No Ozark Shorts today ❄️,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U03EPDEKY4U,ao-da-grizz,3,1stf,Schlitz,Blitzen,0.0,I like big bells and I cannot lie,0.0
2026-01-23,3,C0329PXMA6T,U017Q7Q4CSD,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,No Ozark Shorts today ❄️,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U056VUVJ63D,ao-da-grizz,3,1stf,Napster,Rudolph,0.0,I like big bells and I cannot lie,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U06A1RN2DQF,ao-da-grizz,3,1stf,Hank Hill,Prancer,0.0,I like big bells and I cannot lie,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,I like big bells and I cannot lie,0.0
2026-01-23,3,C0329PXMA6T,U017Q7Q4CSD,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,No Ozark Shorts today ❄️,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,I like big bells and I cannot lie,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,I like big bells and I cannot lie,0.0
2026-01-23,3,C0329PXMA6T,U017Q7Q4CSD,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,No Ozark Shorts today ❄️,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U080FGLKUH5,ao-da-grizz,3,1stf,Hodl,Dancer,0.0,I like big bells and I cannot lie,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U09AH747KEF,ao-da-grizz,3,1stf,Italian Ice,Rudolph,0.0,I like big bells and I cannot lie,0.0
2026-01-10,1,C0329PXMA6T,U017Q7Q4CSD,U09BBJ81140,ao-da-grizz,3,1stf,Slapshot,Rudolph,0.0,I like big bells and I cannot lie,0.0
2026-01-24,3,C0329PXMA6T,U019MT194E7,U019MT194E7,ao-da-grizz,3,1stf,Jellystone,Dasher,0.0,"""Hey Boo Boo, it's -25 degrees time for a Ruck to ...",0.0
2026-01-24,3,C0329PXMA6T,U019MT194E7,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,"""Hey Boo Boo, it's -25 degrees time for a Ruck to ...",0.0
2026-01-24,3,C0329PXMA6T,U019MT194E7,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,"""Hey Boo Boo, it's -25 degrees time for a Ruck to ...",0.0
2026-01-24,3,C0329PXMA6T,U019MT194E7,U051330RY2J,ao-da-grizz,3,1stf,Depends (3rdF Q),Prancer,0.0,"""Hey Boo Boo, it's -25 degrees time for a Ruck to ...",0.0
2026-01-24,3,C0329PXMA6T,U019MT194E7,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,"""Hey Boo Boo, it's -25 degrees time for a Ruck to ...",0.0
2026-01-24,3,C0329PXMA6T,U019MT194E7,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,"""Hey Boo Boo, it's -25 degrees time for a Ruck to ...",0.0
2026-01-24,3,C0329PXMA6T,U019MT194E7,U09EZ6NN6HH,ao-da-grizz,3,1stf,Thesaurus,Dancer,0.0,"""Hey Boo Boo, it's -25 degrees time for a Ruck to ...",0.0
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U017Q7Q4CSD,ao-da-grizz,3,1stf,Ozark,Dancer,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U020A3PMS14,ao-da-grizz,3,1stf,Ringo,Rudolph,0.0,Gotta have more cowbell,2.97
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,DING DING!,0.0
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U05LL7ESE79,ao-da-grizz,3,1stf,Cutler,Dancer,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U06A1RN2DQF,ao-da-grizz,3,1stf,Hank Hill,Prancer,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U06A1RN2DQF,ao-da-grizz,3,1stf,Hank Hill,Prancer,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,DING DING!,0.0
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U075J9NN91N,ao-da-grizz,3,1stf,Pop-Tart,Dancer,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U09AH747KEF,ao-da-grizz,3,1stf,Italian Ice,Rudolph,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U09AH747KEF,ao-da-grizz,3,1stf,Italian Ice,Rudolph,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03KV19V5JS,U09EZ6NN6HH,ao-da-grizz,3,1stf,Thesaurus,Dancer,0.0,Gotta have more cowbell,2.97
2026-01-31,4,C0329PXMA6T,U03KV19V5JS,U09EZ6NN6HH,ao-da-grizz,3,1stf,Thesaurus,Dancer,0.0,DING DING!,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U0194BS66MQ,ao-da-grizz,3,1stf,Binford,NONE,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U020A3PMS14,ao-da-grizz,3,1stf,Ringo,Rudolph,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U03T43SBJNA,ao-da-grizz,3,1stf,Homer Simpson,Rudolph,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U041T99TNTC,ao-da-grizz,3,1stf,YellowPages,Prancer,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U056VUVJ63D,ao-da-grizz,3,1stf,Napster,Rudolph,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U07UKT9J213,ao-da-grizz,3,1stf,Large Marge,Donner,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U081JKWAR33,ao-da-grizz,3,1stf,Sailer Moon,Blitzen,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U090GAA7QE6,ao-da-grizz,3,1stf,Laces Out,Cupid,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U09AH747KEF,ao-da-grizz,3,1stf,Italian Ice,Rudolph,0.0,Homer's Cliffhanger Ruck,0.0
2026-01-03,0,C0329PXMA6T,U03T43SBJNA,U09EZ6NN6HH,ao-da-grizz,3,1stf,Thesaurus,Dancer,0.0,Homer's Cliffhanger Ruck,0.0
2026-02-06,5,C0329PXMA6T,U041T99TNTC,U020A3PMS14,ao-da-grizz,3,1stf,Ringo,Rudolph,0.0,Yellow Snow,0.0
2026-01-09,1,C0329PXMA6T,U041T99TNTC,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,EMOM,0.0
2026-02-06,5,C0329PXMA6T,U041T99TNTC,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,Yellow Snow,0.0
2026-01-09,1,C0329PXMA6T,U041T99TNTC,U041T99TNTC,ao-da-grizz,3,1stf,YellowPages,Prancer,0.0,EMOM,0.0
2026-02-06,5,C0329PXMA6T,U041T99TNTC,U041T99TNTC,ao-da-grizz,3,1stf,YellowPages,Prancer,0.0,Yellow Snow,0.0
2026-02-06,5,C0329PXMA6T,U041T99TNTC,U06A1RN2DQF,ao-da-grizz,3,1stf,Hank Hill,Prancer,0.0,Yellow Snow,0.0
2026-01-09,1,C0329PXMA6T,U041T99TNTC,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,EMOM,0.0
2026-02-06,5,C0329PXMA6T,U041T99TNTC,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Yellow Snow,0.0
2026-01-09,1,C0329PXMA6T,U041T99TNTC,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,EMOM,0.0
2026-02-06,5,C0329PXMA6T,U041T99TNTC,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,Yellow Snow,0.0
2026-01-09,1,C0329PXMA6T,U041T99TNTC,U09EZ6NN6HH,ao-da-grizz,3,1stf,Thesaurus,Dancer,0.0,EMOM,0.0
2026-01-30,4,C0329PXMA6T,U04RQB0TXFS,U017Q7Q4CSD,ao-da-grizz,3,1stf,Ozark,Dancer,0.0,Hot Lava vs the Artic Grizz,0.0
2026-01-30,4,C0329PXMA6T,U04RQB0TXFS,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,Hot Lava vs the Artic Grizz,0.0
2026-01-30,4,C0329PXMA6T,U04RQB0TXFS,U03SX99V3PU,ao-da-grizz,3,1stf,Meta,Comet,0.0,Hot Lava vs the Artic Grizz,0.0
2026-01-30,4,C0329PXMA6T,U04RQB0TXFS,U04RQB0TXFS,ao-da-grizz,3,1stf,Hot Lava,Comet,0.0,Hot Lava vs the Artic Grizz,0.0
2026-01-30,4,C0329PXMA6T,U04RQB0TXFS,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Hot Lava vs the Artic Grizz,0.0
2026-01-30,4,C0329PXMA6T,U04RQB0TXFS,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,Hot Lava vs the Artic Grizz,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U056VUVJ63D,ao-da-grizz,3,1stf,Napster,Rudolph,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U064F9H5MAR,ao-da-grizz,3,1stf,Dog House,Dasher,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U075J9NN91N,ao-da-grizz,3,1stf,Pop-Tart,Dancer,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U090GAA7QE6,ao-da-grizz,3,1stf,Laces Out,Cupid,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U09AH747KEF,ao-da-grizz,3,1stf,Italian Ice,Rudolph,0.0,Polar Ruck Club,0.0
2026-01-31,4,C0329PXMA6T,U064F9H5MAR,U09EZ6NN6HH,ao-da-grizz,3,1stf,Thesaurus,Dancer,0.0,Polar Ruck Club,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U017Q7Q4CSD,ao-da-grizz,3,1stf,Ozark,Dancer,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U041T99TNTC,ao-da-grizz,3,1stf,YellowPages,Prancer,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U06A1RN2DQF,ao-da-grizz,3,1stf,Hank Hill,Prancer,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U077RQMTNG3,ao-da-grizz,3,1stf,Celine Dion,Rudolph,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U09AH747KEF,ao-da-grizz,3,1stf,Italian Ice,Rudolph,0.0,11x2xHank Hill,0.0
2026-01-02,0,C0329PXMA6T,U06A1RN2DQF,U09BBJ81140,ao-da-grizz,3,1stf,Slapshot,Rudolph,0.0,11x2xHank Hill,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U03EPDEKY4U,ao-da-grizz,3,1stf,Schlitz,Blitzen,0.0,Windchill and Mumblechatter,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,Windchill and Mumblechatter,0.0
2026-02-07,5,C0329PXMA6T,U06GZ8ECZC5,U041T99TNTC,ao-da-grizz,3,1stf,YellowPages,Prancer,0.0,Boomers Mosey Ruck,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U05ULCL3806,ao-da-grizz,3,1stf,Mr. Kotter,Donner,0.0,Windchill and Mumblechatter,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Windchill and Mumblechatter,0.0
2026-02-07,5,C0329PXMA6T,U06GZ8ECZC5,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Boomers Mosey Ruck,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,Windchill and Mumblechatter,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,Windchill and Mumblechatter,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U081JKWAR33,ao-da-grizz,3,1stf,Sailer Moon,Blitzen,0.0,Windchill and Mumblechatter,0.0
2026-02-07,5,C0329PXMA6T,U06GZ8ECZC5,U081JKWAR33,ao-da-grizz,3,1stf,Sailer Moon,Blitzen,0.0,Boomers Mosey Ruck,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U081S4SDQEB,ao-da-grizz,3,1stf,HGTV,Donner,0.0,Windchill and Mumblechatter,0.0
2026-02-07,5,C0329PXMA6T,U06GZ8ECZC5,U081S4SDQEB,ao-da-grizz,3,1stf,HGTV,Donner,0.0,Boomers Mosey Ruck,0.0
2026-02-07,5,C0329PXMA6T,U06GZ8ECZC5,U090GAA7QE6,ao-da-grizz,3,1stf,Laces Out,Cupid,0.0,Boomers Mosey Ruck,0.0
2026-01-17,2,C0329PXMA6T,U06GZ8ECZC5,U09BBJ81140,ao-da-grizz,3,1stf,Slapshot,Rudolph,0.0,Windchill and Mumblechatter,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U017Q7Q4CSD,ao-da-grizz,3,1stf,Ozark,Dancer,0.0,Against the odds,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U020A3PMS14,ao-da-grizz,3,1stf,Ringo,Rudolph,0.0,Against the odds,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U03KV19V5JS,ao-da-grizz,3,1stf,Cowbell,Rudolph,0.0,Against the odds,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U041T99TNTC,ao-da-grizz,3,1stf,YellowPages,Prancer,0.0,Against the odds,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U06A1RN2DQF,ao-da-grizz,3,1stf,Hank Hill,Prancer,0.0,Against the odds,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Against the odds,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,Against the odds,0.0
2026-01-16,2,C0329PXMA6T,U077RQMTNG3,U077RQMTNG3,ao-da-grizz,3,1stf,Celine Dion,Rudolph,0.0,Against the odds,0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U03EPDEKY4U,ao-da-grizz,3,1stf,Schlitz,Blitzen,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U041T99TNTC,ao-da-grizz,3,1stf,YellowPages,Prancer,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U041T9ACB3L,ao-da-grizz,3,1stf,UPS,Dasher,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U06A1RN2DQF,ao-da-grizz,3,1stf,Hank Hill,Prancer,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U06K8PKQGA1,ao-da-grizz,3,1stf,Duck Hunt,Cupid,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U080FGLKUH5,ao-da-grizz,3,1stf,Hodl,Dancer,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U081JKWAR33,ao-da-grizz,3,1stf,Sailer Moon,Blitzen,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U081S4SDQEB,ao-da-grizz,3,1stf,HGTV,Donner,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U090GAA7QE6,ao-da-grizz,3,1stf,Laces Out,Cupid,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U09AH747KEF,ao-da-grizz,3,1stf,Italian Ice,Rudolph,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-10,1,C0329PXMA6T,U090GAA7QE6,U09BBJ81140,ao-da-grizz,3,1stf,Slapshot,Rudolph,0.0,"""Lacing"" thru the Hills of Lockport",0.0
2026-01-24,3,C0329PXMA6T,U09EZ6NN6HH,U017Q7Q4CSD,ao-da-grizz,3,1stf,Ozark,Dancer,0.0,Thesaurus on Q!,0.0
2026-01-24,3,C0329PXMA6T,U09EZ6NN6HH,U041R4GK79V,ao-da-grizz,3,1stf,fuzzy navel,Donner,0.0,Thesaurus on Q!,0.0
2026-01-24,3,C0329PXMA6T,U09EZ6NN6HH,U051330RY2J,ao-da-grizz,3,1stf,Depends (3rdF Q),Prancer,0.0,Thesaurus on Q!,0.0
2026-01-24,3,C0329PXMA6T,U09EZ6NN6HH,U06GZ8ECZC5,ao-da-grizz,3,1stf,Boomer,Prancer,0.0,Thesaurus on Q!,0.0
2026-01-24,3,C0329PXMA6T,U09EZ6NN6HH,U06J46ZTPEZ,ao-da-grizz,3,1stf,Folgers,Rudolph,0.0,Thesaurus on Q!,0.0
2026-01-24,3,C0329PXMA6T,U09EZ6NN6HH,U09BBJ81140,ao-da-grizz,3,1stf,Slapshot,Rudolph,0.0,Thesaurus on Q!,0.0
2026-01-24,3,C0329PXMA6T,U09EZ6NN6HH,U09EZ6NN6HH,ao-da-grizz,3,1stf,Thesaurus,Dancer,0.0,Thesaurus on Q!,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U02A96W697X,3rd-f-qsource,5,qs,Dauber,Comet,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U03SX99V3PU,3rd-f-qsource,5,qs,Meta,Comet,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U051330RY2J,3rd-f-qsource,5,qs,Depends (3rdF Q),Prancer,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U0536BG9AMU,3rd-f-qsource,5,qs,TruGreen,Dancer,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U05LL7ESE79,3rd-f-qsource,5,qs,Cutler,Dancer,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U05TUKL5N87,3rd-f-qsource,5,qs,Zimmer,Dasher,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U05ULCL3806,3rd-f-qsource,5,qs,Mr. Kotter,Donner,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U070NTWF7G8,3rd-f-qsource,5,qs,Foghorn,Dancer,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U075J9NN91N,3rd-f-qsource,5,qs,Pop-Tart,Dancer,0.0,M Source Week #3,0.0
2026-01-21,3,C03KZ95AS75,U02A96W697X,U080FGLKUH5,3rd-f-qsource,5,qs,Hodl,Dancer,0.0,M Source Week #3,0.0
2026-01-08,1,C03KZ95AS75,U02H51CJS30,U02H51CJS30,3rd-f-qsource,5,qs,Pull-up,Comet,0.0,Disruption,0.0
2026-02-05,5,C03KZ95AS75,U02H51CJS30,U02H51CJS30,3rd-f-qsource,5,qs,Pull-up,Comet,0.0,Get Right with Pullup,0.0
2026-01-08,1,C03KZ95AS75,U02H51CJS30,U02LGCKH24W,3rd-f-qsource,5,qs,Sensodyne,Prancer,0.0,Disruption,0.0
2026-02-05,5,C03KZ95AS75,U02H51CJS30,U03765UPB8C,3rd-f-qsource,5,qs,Chum Bucket,Donner,0.0,Get Right with Pullup,0.0
2026-01-08,1,C03KZ95AS75,U02H51CJS30,U04Q01BPTPE,3rd-f-qsource,5,qs,Olive Oyl,Dasher,0.0,Disruption,0.0
2026-02-05,5,C03KZ95AS75,U02H51CJS30,U04Q01BPTPE,3rd-f-qsource,5,qs,Olive Oyl,Dasher,0.0,Get Right with Pullup,0.0
2026-01-08,1,C03KZ95AS75,U02H51CJS30,U051330RY2J,3rd-f-qsource,5,qs,Depends (3rdF Q),Prancer,0.0,Disruption,0.0
2026-02-05,5,C03KZ95AS75,U02H51CJS30,U051330RY2J,3rd-f-qsource,5,qs,Depends (3rdF Q),Prancer,0.0,Get Right with Pullup,0.0
2026-01-08,1,C03KZ95AS75,U02H51CJS30,U098XEDSKJN,3rd-f-qsource,5,qs,Liberty Biberty,Prancer,0.0,Disruption,0.0
2026-01-15,2,C03KZ95AS75,U02LGCKH24W,U02H51CJS30,3rd-f-qsource,5,qs,Pull-up,Comet,0.0,QS Language,0.0
2026-01-29,4,C03KZ95AS75,U02LGCKH24W,U02H51CJS30,3rd-f-qsource,5,qs,Pull-up,Comet,0.0,QSOURCE-LDP,0.0
